pH,Turbidity,Temperature,Dissolved_Oxygen,Conductivity,Nitrate,Phosphate,Quality
7.322081561149223,9.994590671864021,27.093477405006034,11.011294099302688,108.0020657704674,9.496583359878608,5.150709004811668,0
6.831240118820343,7.101418825625281,11.569848489338128,14.248216019311698,489.36104357134246,10.984381271474087,7.746894632715497,0
6.908146116803614,7.616813559803183,24.395745249365692,7.285251477067444,188.64290269695817,47.49830440453687,1.0440941919019653,0
7.886790005196755,9.383650151902593,16.951598087150003,9.937192044621053,365.5600368465164,7.684682813494748,9.573605084003496,0
8.334091180308953,1.1365126131168335,29.896996141235853,13.839925500724087,273.90069049599566,1.848117511028019,14.800150255455568,0
7.289209903322481,7.047842934477268,16.047970396579554,5.77893765595157,123.86954413484288,26.723074737090403,10.274902889609232,0
6.859688893671082,8.50805957967449,14.774768907251998,5.5588826825307525,288.873442653787,26.42792312168408,1.4379068102901393,0
7.070198998765989,9.54378600220893,21.357810966108104,7.333022875582914,306.7042537187199,42.202348268393216,8.80299262691917,0
7.410103409616277,2.109692897116994,26.702523266864084,11.330212195380184,441.8732832371474,47.442982508890104,14.178092160856654,1
7.081300658730736,5.039290077242442,13.85037743639596,7.598796264498069,392.93962785915915,26.92727210700655,1.1619330798037986,0
6.967158166243733,6.805548476444818,24.188055394386623,6.90239883808799,131.72098990135456,46.49970912098277,1.1969437945377703,0
7.971968977514159,2.4746772950133744,11.228131662822435,9.58802315358292,183.66507337290602,36.257957564991486,7.412028063619653,1
6.515689842481247,6.00472863250274,28.378694862209947,11.135980687694115,224.75507368597908,13.22795639977925,3.8992792824741818,0
7.5784610546729665,2.5757878249799937,11.621498322945975,7.485577070167404,146.56307458592778,46.42103554719632,18.695615826168407,1
8.087533614059508,3.3345702053164725,28.28462752688325,8.00691186723742,282.75962836579623,33.37215880909374,11.626872074794862,0
7.032456572634937,4.415186965108651,19.816144989054056,11.135593048115139,493.7236763450142,20.70479663713169,5.746507988117924,1
7.706583021224034,5.29190098746567,18.9618222559184,14.457384219894527,305.84511649510466,34.012104225846535,14.095534582299017,0
7.837800211237235,4.493658716251506,29.46614159000753,11.747417274380883,396.75286732926776,20.065641387187544,7.498581027186577,1
7.81004939281018,4.931955197879292,29.80768355396438,12.8290414358456,373.17511907973847,5.709188399397963,2.6423128875802004,0
7.391699268397435,2.985887562882926,23.00356251922024,8.668100947554688,439.9645740368552,35.94893735884499,4.744644596871607,1
7.193155975751559,1.589650940226306,12.54238583714097,7.7225435938446605,186.28939618624378,41.204380608537186,12.854945689187513,1
8.171848146055627,0.4734997732683943,20.12340171310405,9.542677432026226,401.5305046772113,36.440309950969386,1.0375221199398332,0
8.016891913999729,1.959787224916677,20.58326201911325,13.071328287116737,452.5420961222998,11.455733387833828,5.453780800961274,0
7.142510346827825,5.81943641505783,20.288928562706197,9.562996417905559,168.6039291920971,47.83175067388065,4.166229552843492,0
6.706038388884412,7.861154478031324,21.389836770400194,13.46725408789861,238.7208879152015,1.262728084557796,4.02270221353064,0
6.643615090890938,1.6924759744289453,10.374494275887812,14.88771980695127,488.0407057326246,16.63426486878203,13.655248239519421,0
6.688551955797872,1.0855535777264846,24.22454562941005,5.720266657303363,412.315138391917,13.004621726744775,16.51633833508729,0
7.665738722384086,7.4929036054925025,24.24788603905976,5.454101560837037,213.03633301501293,2.4063113807425482,14.317332161285174,0
6.60332435165798,3.0515833053728967,12.30939550355776,6.495897029133618,325.57670785779476,20.286484649433422,12.914556316010245,0
7.173853749928076,9.514994392273525,21.404788848916013,8.843696757343462,261.7304491397915,31.155742008138727,18.32903543635728,0
8.006399403828459,7.14317970610373,21.36722364871549,6.310422091454324,295.986070530852,44.12764317425506,1.1678476084859368,0
7.088696333030756,3.2675604724303087,23.649008403808004,13.70664477618756,242.0664765562834,49.484485809573506,3.3496617195248146,0
8.02661615436026,2.8954274779370492,11.707953842701622,5.231462510270638,211.73240741213624,40.404479320219906,8.288137113410643,0
7.990934076414111,5.236983862713091,22.53006614532193,8.157927163358226,369.9052165565675,23.43402593564124,7.449032870077355,0
6.991654265266432,0.7914466827820943,15.615039014926824,6.846946294942054,411.41672603444704,36.185221298351536,8.361032059260449,0
7.9576443601854905,1.17676512645299,20.14005980992344,14.315393301575323,449.5828490989379,42.18118942948203,4.1290981008541205,0
7.995553276544202,1.758578813161925,25.466471054081534,11.69481004890028,162.13198692727522,23.265359820934066,2.9900663116045667,1
7.294907851334054,7.7472359330456015,24.112918727260265,14.120302564513745,429.14220945809626,39.25272170127499,10.183864949158561,0
6.920840967483036,5.138573592691225,12.378060353559867,14.723287103103933,201.9203297908254,24.132620915643837,18.561050481375872,0
7.542541613783738,0.10567122774442939,21.823695742321465,9.970982436773692,270.93455596402026,19.324799543836136,7.839389246998341,1
8.342795176000394,6.73516527472109,29.38233061881477,7.3431910804802625,460.57747433969865,26.30454188918806,0.8670642823905617,0
7.779233464864124,4.236901786604971,13.135388746700045,6.937287861965893,281.8014403930408,33.79273688135724,14.12334685779049,0
6.845844995254522,5.108523649637979,27.0581417545083,7.229188616858405,178.8254136177265,36.344102815929865,5.822098110543498,0
7.86551384946704,2.1411624341293556,24.05096161107554,12.08593307622003,163.9474620948471,17.836813444605394,4.901900146097842,0
7.354406054563669,5.517822283941037,25.480066258195194,5.404457281230007,289.19350666085353,28.566012577801743,6.485160013959241,0
7.683057594710746,9.791532397514885,15.639166542852909,5.513610730327149,405.06896959062163,45.49354370402236,14.476310478157526,0
7.968128070046216,0.7344469100576145,15.75777858759685,11.081429423831501,498.8820575897205,48.81564500553199,16.37638773740608,1
7.52989470302889,2.8391739966443064,28.12038911552976,11.420571467374065,414.96345137236074,11.362404559197724,11.761121346779273,1
8.127967949146617,2.4299759286082976,17.196640641851175,11.6526292432246,450.8047835771414,9.641558285667074,6.449575074391031,0
7.944311158633256,2.485493107511796,11.26030781385621,8.718805045885912,399.1329443739552,33.83428167143243,6.209564662345564,1
7.730146680037022,3.787063575653773,22.011934071589003,13.059448887141532,458.1740403024424,20.73419429117219,2.4861669981092605,0
6.801585631664703,8.181097847441675,12.496353380836853,10.336245877266176,130.5174173255653,1.2111169209068517,18.66602096470389,0
8.171898221823136,9.128586899643874,25.931924828158163,6.054656300094194,471.9726395926582,17.343093532364207,12.762787979376391,0
8.371811170639631,2.022150874589733,22.83492885002115,12.970993070673451,258.5624614902624,40.33723717361261,0.5394923971172805,0
6.77393024761859,5.429499379481127,27.494530104424165,14.530677862704582,468.64568931217786,39.871346519159125,13.247341903733613,0
7.476482258866861,6.368989721654803,25.696744995652704,5.600363130023586,130.29313498379022,24.734257440829094,8.943068483870158,0
7.017777483941009,5.21827474363845,12.242272966763924,8.9135133870058,386.09718284845434,23.628896744376764,19.45115926093839,0
8.00904661485113,4.340763941969196,17.621413528688446,9.875160448347476,394.2754994680818,28.975372121718873,16.38137649612814,0
7.9432592720094,1.9197550585923784,25.491204998291746,6.46470760078317,498.76435571910906,10.9698355281788,3.4263150766559636,0
6.781770241140798,4.882193591992385,18.346829465326515,13.67708947782877,407.5421082759255,26.302181244547775,14.40222237749733,0
8.254054542523274,4.012148277113289,29.447309695599564,7.84149644890044,253.02948232624266,0.5523180028324193,9.711320076705267,0
6.861946127956005,7.955633625022696,24.714808997868985,12.830085399381602,322.89942064741814,23.777977739156686,3.7409032733985637,0
8.094518051296214,7.636043591629952,10.309998333806421,11.70994482028316,246.6203752666361,16.802552312529627,13.974798146598982,0
7.41396071925601,1.339986812056707,27.59971383121673,10.980458224670233,178.40745812194325,33.743480295182984,10.947751573884908,1
7.1565445871163025,0.8851905256306758,12.016095697371153,6.921428486965544,199.4009310009094,31.917679207631377,0.6074775754314099,0
6.816478525348427,9.08153943227503,12.810474483601716,7.207035205509057,188.80421370972837,19.04179400914045,12.931759010576517,0
6.835228512293259,5.355083889644977,24.68984801222102,5.473484047465693,319.5261320652852,0.36364907392957835,12.699741797248814,0
7.823781109401801,8.578009372825907,27.299371188609605,7.407124297822664,462.4642538127573,12.613681469748023,2.8817032210292526,0
7.600860775894241,0.5815112056640115,20.726992557991117,8.454436094605141,465.09065043535907,31.667392509458114,6.979754539933857,1
6.744170843302466,5.265156165216302,15.780994658915583,13.331453038624254,121.9055110103302,3.6186671508752264,11.717979415020798,0
6.725395720876651,5.394265145762364,17.02631090506351,8.663926667148054,131.95976038075742,5.382121091673192,2.7756602821345977,0
6.644621149545583,8.6070203254215,16.85778659192112,12.546217827656065,198.0476228689374,32.35175122835436,17.05446755669513,0
7.987534694747088,0.9760999822970751,16.533562076190243,9.394422812954875,202.02378098778996,37.78837004746462,0.5497209257540758,1
7.923764170458578,2.404455636759093,14.858193436432996,12.848683119938883,137.95567009570044,16.077485400635606,2.056748299387099,0
6.6168619817091505,4.065383138870131,22.17734189258466,14.762716004370398,255.3853364693762,24.483653275828093,2.3221383970976817,0
7.620540151193946,8.658414754199422,28.008106371301345,7.398415580575801,335.09015707651486,47.28556824918293,10.562142519501103,0
6.66935231048538,9.38883315070567,16.141648261666823,13.623416119638762,331.2648802397855,47.27717810879847,12.402280243372505,0
8.307491541217884,9.927246195936279,13.733885949228242,11.218240863057748,317.3718725034371,15.375138723171505,8.07481593002973,0
8.314234838360266,9.591934864585216,26.771553327428496,13.172942615886548,235.4687699549989,40.49939375085451,5.773336553363324,0
7.89646597962626,0.05941755844354413,24.835666617794065,11.515859022678052,382.5822741266323,29.69720264034294,16.186347512511148,1
8.3523778428789,0.4770834145387204,28.61674063119821,9.239495072741502,430.59357639242853,48.774224667519,1.3657196745284028,0
8.12290606082738,1.4760681915758866,13.310394712098192,7.280749394417904,238.5097065909634,23.880678485554824,5.605837222655834,0
8.157077151854098,3.4886209677027313,12.88502628233183,5.70035225331165,134.2141437197848,38.73534340077808,0.7823115760794153,0
7.639415701139867,8.299180309869588,20.828587886099932,10.35518364460717,218.5321004367426,38.40685648074355,0.27780269932536017,0
7.1121183964323516,8.926561953354804,22.288673096701906,14.903260945268656,154.9474618299611,24.871643381653808,7.067597738644025,0
6.935598230232843,1.8683440629458303,19.60346883719179,12.380418050142062,286.94349089087234,39.78150571486539,3.8964732488986398,0
7.154400044077859,6.1966415161970865,21.97933272647751,8.273455413990167,162.37406052643132,13.052016665349825,5.367317096764925,0
7.756990860178124,9.173619850652766,13.607595377501427,13.272048000867352,285.13790306319095,6.112651814511444,16.418943149099363,0
6.845313071664798,4.637317359313208,19.592275083281667,12.689840001764065,188.4011569298591,21.258187232765813,3.2596019249844277,0
7.017280473274643,1.0354357195278396,23.16185121879336,7.816357933534568,395.4924421849612,47.181532831679235,15.604667343036018,1
7.436121725590929,4.57813650084625,18.654128984974072,5.143074897942347,111.02729633433826,25.037230410126437,13.501012462927271,0
